Date,High,Low,Open,Close,Volume,Adj Close
2018-03-18,551.6400146484375,460.0880126953125,551.6400146484375,538.6439819335938,2685499904,538.6439819335938
2018-03-19,558.0999755859375,519.1229858398438,546.6259765625,556.7260131835938,2046790016,556.7260131835938
2018-03-20,567.0900268554688,521.2039794921875,556.7219848632812,557.1749877929688,1833680000,557.1749877929688
2018-03-21,589.6069946289062,550.572021484375,559.0999755859375,561.7319946289062,1781270016,561.7319946289062
2018-03-22,577.5659790039062,523.0889892578125,562.10302734375,539.7020263671875,1523459968,539.7020263671875
2018-03-23,540.4869995117188,512.1270141601562,539.864013671875,539.6190185546875,1596349952,539.6190185546875
2018-03-24,545.3820190429688,526.0800170898438,542.572021484375,526.4390258789062,1300009984,526.4390258789062
2018-03-25,526.3790283203125,470.44000244140625,524.2869873046875,489.95098876953125,1638880000,489.95098876953125
2018-03-25,535.8209838867188,515.6589965820312,522.7030029296875,524.2869873046875,1151170048,524.2869873046875
2018-03-26,491.4590148925781,449.97100830078125,489.5899963378906,450.1159973144531,1617939968,450.1159973144531
2018-03-27,466.21099853515625,444.8609924316406,450.2909851074219,446.27899169921875,1514179968,446.27899169921875
2018-03-28,450.81298828125,385.81298828125,448.07501220703125,385.9679870605469,1970230016,385.9679870605469
2018-03-29,409.9289855957031,368.63299560546875,385.9049987792969,394.6449890136719,1878130048,394.6449890136719
2018-03-30,418.4679870605469,392.9530029296875,395.0039978027344,396.4570007324219,1323920000,396.4570007324219
2018-03-31,400.52801513671875,363.80499267578125,397.2539978027344,379.60699462890625,1256930048,379.60699462890625
2018-04-01,395.1709899902344,377.5929870605469,379.6990051269531,386.42498779296875,1102259968,386.42498779296875
2018-04-02,418.9679870605469,383.5320129394531,387.31201171875,416.89300537109375,1363399936,416.89300537109375
2018-04-03,417.47198486328125,375.30999755859375,416.4849853515625,380.5429992675781,1287730048,380.5429992675781
2018-04-04,387.71600341796875,369.8160095214844,379.9469909667969,383.23199462890625,1210680064,383.23199462890625
2018-04-05,385.19500732421875,366.9110107421875,382.7309875488281,370.2850036621094,967105984,370.2850036621094
2018-04-06,393.0589904785156,369.9360046386719,370.3800048828125,385.3139953613281,951475008,385.3139953613281
2018-04-07,402.5899963378906,385.60198974609375,385.7430114746094,400.50799560546875,948488000,400.50799560546875
2018-04-08,429.2510070800781,390.6099853515625,400.85699462890625,398.5260009765625,1478390016,398.5260009765625
2018-04-09,415.88800048828125,393.8789978027344,399.4110107421875,414.2430114746094,1196000000,414.2430114746094
2018-04-10,430.5400085449219,412.47100830078125,415.02398681640625,430.5400085449219,1439040000,430.5400085449219
2018-04-11,493.0580139160156,417.4129943847656,430.1610107421875,492.9410095214844,2519360000,492.9410095214844
2018-04-12,526.469970703125,482.65899658203125,493.1600036621094,492.7349853515625,2419249920,492.7349853515625
2018-04-13,512.0239868164062,488.27899169921875,492.5799865722656,501.4779968261719,1519079936,501.4779968261719
2018-04-14,531.7020263671875,502.8800048828125,502.8800048828125,531.7020263671875,1726089984,531.7020263671875
2018-04-15,534.197021484375,500.25,532.073974609375,511.1470031738281,1758979968,511.1470031738281
2018-04-16,518.031005859375,502.5639953613281,511.1449890136719,502.8940124511719,1760359936,502.8940124511719
2018-04-17,525.0919799804688,503.0450134277344,503.3089904785156,524.7890014648438,1762940032,524.7890014648438
2018-04-18,567.8889770507812,523.2620239257812,524.0380249023438,567.8889770507812,2256869888,567.8889770507812
2018-04-19,618.7150268554688,560.2830200195312,567.989013671875,615.718017578125,2849469952,615.718017578125
2018-04-20,621.8880004882812,578.5499877929688,616.0040283203125,605.39501953125,2612460032,605.39501953125
2018-04-21,640.7670288085938,593.8690185546875,606.1190185546875,621.8599853515625,2426269952,621.8599853515625
2018-04-22,646.7000122070312,621.0349731445312,621.198974609375,642.5479736328125,2386830080,642.5479736328125
2018-04-23,708.875,643.3980102539062,643.3980102539062,708.1580200195312,3581860096,708.1580200195312
2018-04-24,707.06201171875,600.2119750976562,707.06201171875,615.416015625,4216140032,615.416015625
2018-04-25,663.1810302734375,604.0070190429688,618.0789794921875,662.8090209960938,2984009984,662.8090209960938
2018-04-26,684.8679809570312,647.031982421875,662.1090087890625,647.031982421875,2598129920,647.031982421875
2018-04-27,691.4420166015625,644.64599609375,644.64599609375,683.677978515625,2496659968,683.677978515625
2018-04-28,697.7559814453125,670.5130004882812,683.9119873046875,688.8809814453125,2740559872,688.8809814453125
2018-04-29,694.4390258789062,666.1170043945312,689.760986328125,669.9240112304688,2853100032,669.9240112304688
2018-04-30,674.4030151367188,637.5399780273438,670.4630126953125,673.6129760742188,2678960128,673.6129760742188
2018-05-01,688.8419799804688,667.4199829101562,674.0750122070312,687.1489868164062,2822269952,687.1489868164062
2018-05-02,784.3410034179688,686.5910034179688,686.5910034179688,779.5430297851562,4210939904,779.5430297851562
2018-05-03,803.7459716796875,762.6320190429688,776.7750244140625,785.6240234375,3533410048,785.6240234375
2018-05-04,827.4550170898438,784.2369995117188,784.5830078125,816.1199951171875,3035040000,816.1199951171875
2018-05-05,835.0570068359375,764.8829956054688,816.0880126953125,792.3109741210938,3105570048,792.3109741210938
2018-05-06,795.7579956054688,710.177978515625,793.3389892578125,753.7249755859375,4316120064,753.7249755859375
2018-05-07,774.2490234375,728.1290283203125,755.0089721679688,752.8569946289062,2920489984,752.8569946289062
2018-05-08,759.5289916992188,718.4719848632812,752.9019775390625,752.2750244140625,2877870080,752.2750244140625
2018-05-09,766.7479858398438,726.6640014648438,752.5789794921875,727.2769775390625,2748950016,727.2769775390625
2018-05-10,736.9769897460938,669.8250122070312,727.0130004882812,679.5859985351562,3290080000,679.5859985351562
2018-05-11,691.4110107421875,644.0659790039062,679.8770141601562,686.0479736328125,2668480000,686.0479736328125
2018-05-12,741.31201171875,675.3189697265625,687.1749877929688,733.4959716796875,2362500096,733.4959716796875
2018-05-13,742.1699829101562,695.7919921875,732.7329711914062,730.5490112304688,3005110016,730.5490112304688
2018-05-14,739.052001953125,700.9949951171875,731.1430053710938,708.8709716796875,2523069952,708.8709716796875
2018-05-15,710.2000122070312,682.541015625,708.0869750976562,707.0499877929688,2476130048,707.0499877929688
2018-05-16,718.8330078125,668.833984375,708.718017578125,672.656982421875,2350619904,672.656982421875
2018-05-17,695.031005859375,663.8090209960938,672.1019897460938,694.3670043945312,2305740032,694.3670043945312
2018-05-18,715.5780029296875,686.791015625,695.072021484375,696.530029296875,2021549952,696.530029296875
2018-05-19,723.7529907226562,692.6690063476562,697.9229736328125,715.3690185546875,2156910080,715.3690185546875
2018-05-20,719.2780151367188,692.4940185546875,717.1929931640625,699.2219848632812,2005170048,699.2219848632812
2018-05-21,700.9760131835938,644.0260009765625,700.177978515625,647.7410278320312,2230469888,647.7410278320312
2018-05-22,651.635986328125,572.9520263671875,646.6699829101562,583.5850219726562,2995429888,583.5850219726562
2018-05-23,610.8179931640625,557.2059936523438,584.5360107421875,601.7550048828125,2791099904,601.7550048828125
2018-05-24,617.1859741210938,575.6240234375,602.1400146484375,586.7340087890625,2110919936,586.7340087890625
2018-05-25,606.1749877929688,583.5120239257812,587.426025390625,587.280029296875,1694300032,587.280029296875
2018-05-26,590.3280029296875,562.8660278320312,588.52001953125,572.6680297851562,1788790016,572.6680297851562
2018-05-27,576.0490112304688,512.552001953125,573.0449829101562,516.0360107421875,2356900096,516.0360107421875
2018-05-28,572.2639770507812,516.1480102539062,516.1480102539062,565.3880004882812,2330820096,565.3880004882812
2018-05-29,583.135986328125,545.4310302734375,566.8300170898438,559.5900268554688,2053970048,559.5900268554688
2018-05-30,585.5380249023438,557.0659790039062,558.4970092773438,577.64501953125,1985040000,577.64501953125
2018-05-31,589.093017578125,567.6649780273438,578.6719970703125,580.0430297851562,1945890048,580.0430297851562
2018-06-01,597.0770263671875,577.322021484375,580.4290161132812,591.8079833984375,1880390016,591.8079833984375
2018-06-02,624.5130004882812,591.2589721679688,591.2589721679688,618.3289794921875,1832550016,618.3289794921875
2018-06-03,623.4290161132812,583.7470092773438,619.43701171875,592.9849853515625,1903430016,592.9849853515625
2018-06-04,611.3300170898438,580.9819946289062,593.406005859375,609.302978515625,1844269952,609.302978515625
2018-06-05,611.6430053710938,596.39599609375,610.2620239257812,607.1240234375,1756530048,607.1240234375
2018-06-06,616.1439819335938,601.6929931640625,607.68701171875,605.18701171875,1880140032,605.18701171875
2018-06-07,608.8109741210938,595.593017578125,605.4429931640625,601.0770263671875,1637779968,601.0770263671875
2018-06-08,608.5830078125,597.56201171875,600.905029296875,597.56201171875,1519309952,597.56201171875
2018-06-09,594.344970703125,511.8890075683594,594.344970703125,526.47900390625,2234880000,526.47900390625
2018-06-10,536.8579711914062,515.2689819335938,524.8569946289062,533.2839965820312,1982119936,533.2839965820312
2018-06-11,538.9550170898438,491.2349853515625,532.7100219726562,496.8429870605469,1932760064,496.8429870605469
2018-06-12,501.9049987792969,459.0039978027344,498.01800537109375,477.4939880371094,2080130048,477.4939880371094
2018-06-13,523.5449829101562,467.46600341796875,478.3810119628906,519.7420043945312,2458650112,519.7420043945312
2018-06-14,521.3049926757812,487.468994140625,520.47998046875,491.0039978027344,1808269952,491.0039978027344
2018-06-15,503.2229919433594,488.85101318359375,490.41400146484375,499.6419982910156,1314109952,499.6419982910156
2018-06-16,507.6409912109375,498.64801025390625,499.4599914550781,500.447998046875,1264870016,500.447998046875
2018-06-17,521.7960205078125,494.0660095214844,499.38299560546875,518.8909912109375,1513869952,518.8909912109375
2018-06-18,542.35302734375,516.31201171875,519.0230102539062,537.9569702148438,1726569984,537.9569702148438
2018-06-19,541.0150146484375,519.3690185546875,538.5059814453125,536.2680053710938,1596290048,536.2680053710938
2018-06-20,543.7169799804688,524.2589721679688,536.447021484375,527.3670043945312,1462070016,527.3670043945312
2018-06-21,527.1939697265625,456.87701416015625,527.1939697265625,465.8169860839844,2226030080,465.8169860839844
2018-06-22,479.1289978027344,462.39300537109375,466.27398681640625,474.5199890136719,1651379968,474.5199890136719
2018-06-23,475.3590087890625,426.468994140625,474.76800537109375,457.6719970703125,2490579968,457.6719970703125
2018-06-24,470.343994140625,448.89599609375,455.9360046386719,460.30999755859375,4007950080,460.30999755859375
2018-06-25,461.2130126953125,432.7720031738281,460.7330017089844,432.7720031738281,1356560000,432.7720031738281
2018-06-26,444.2430114746094,424.8389892578125,432.2439880371094,442.364990234375,1368940032,442.364990234375
2018-06-27,443.6180114746094,419.6830139160156,442.2900085449219,422.364990234375,1360790016,422.364990234375
2018-06-28,441.7929992675781,407.9469909667969,422.5870056152344,436.0090026855469,1564499968,436.0090026855469
2018-06-29,458.7969970703125,436.2090148925781,436.2090148925781,455.17999267578125,1475939968,455.17999267578125
2018-06-30,457.1390075683594,446.385009765625,455.24200439453125,453.9179992675781,1511730048,453.9179992675781
2018-07-01,479.1300048828125,447.1109924316406,453.8240051269531,475.34698486328125,1625789952,475.34698486328125
2018-07-02,483.85400390625,462.5820007324219,475.385986328125,464.19500732421875,1683939968,464.19500732421875
2018-07-03,481.4360046386719,455.18499755859375,464.1510009765625,467.3179931640625,1549769984,467.3179931640625
2018-07-04,483.2250061035156,464.6289978027344,467.2869873046875,474.4119873046875,1828610048,474.4119873046875
2018-07-05,479.6520080566406,457.614990234375,474.35699462890625,474.0119934082031,1627609984,474.0119934082031
2018-07-06,491.6600036621094,466.83599853515625,474.0570068359375,491.6600036621094,1358360064,491.6600036621094
2018-07-07,503.1990051269531,488.4169921875,492.0679931640625,489.1189880371094,1344560000,489.1189880371094
2018-07-08,490.85198974609375,475.17498779296875,488.87799072265625,476.6820068359375,1533799936,476.6820068359375
2018-07-09,478.3179931640625,433.9599914550781,476.1619873046875,434.42401123046875,1789069952,434.42401123046875
2018-07-10,447.3160095214844,429.5069885253906,434.5150146484375,446.51800537109375,1422470016,446.51800537109375
2018-07-11,446.50201416015625,422.80999755859375,446.50201416015625,430.0740051269531,1495440000,430.0740051269531
2018-07-12,442.3630065917969,430.7409973144531,430.7409973144531,434.0270080566406,1489670016,434.0270080566406
2018-07-13,439.4339904785156,431.4739990234375,434.510986328125,436.08599853515625,1235820032,436.08599853515625
2018-07-14,454.0010070800781,433.9209899902344,435.88299560546875,449.8500061035156,1350160000,449.8500061035156
2018-07-15,480.6579895019531,446.7980041503906,450.42498779296875,480.6579895019531,1858680064,480.6579895019531
2018-07-16,508.7799987792969,468.9150085449219,480.0769958496094,501.00201416015625,2288100096,501.00201416015625
2018-07-17,513.4329833984375,474.3590087890625,500.8380126953125,480.51300048828125,2371559936,480.51300048828125
2018-07-18,483.239990234375,465.1419982910156,480.62799072265625,469.6189880371094,2068739968,469.6189880371094
2018-07-19,469.3070068359375,443.6929931640625,469.3070068359375,450.697998046875,1821350016,450.697998046875
2018-07-20,468.0830078125,445.7760009765625,450.6789855957031,462.4360046386719,1504310016,462.4360046386719
2018-07-21,470.89801025390625,458.1189880371094,462.43798828125,459.6570129394531,1338589952,459.6570129394531
2018-07-22,469.7659912109375,449.7279968261719,459.4389953613281,450.8529968261719,1596999936,450.8529968261719
2018-07-23,481.1419982910156,450.56500244140625,451.135986328125,479.37298583984375,2287520000,479.37298583984375
2018-07-24,482.8680114746094,466.4739990234375,479.906005859375,472.4930114746094,1930780032,472.4930114746094
2018-07-25,483.6960144042969,461.42401123046875,472.33099365234375,464.0369873046875,1621560064,464.0369873046875
2018-07-26,473.22198486328125,458.2909851074219,464.0090026855469,469.6659851074219,1734259968,469.6659851074219
2018-07-27,471.593994140625,462.989013671875,469.6780090332031,466.89801025390625,1531890048,466.89801025390625
2018-07-28,470.3559875488281,462.7120056152344,466.9150085449219,466.6650085449219,1631910016,466.6650085449219
2018-07-29,467.9519958496094,448.6409912109375,466.8269958496094,457.08099365234375,2141590000,457.08099365234375
2018-07-30,457.2449951171875,430.4440002441406,457.2449951171875,433.86700439453125,1820680000,433.86700439453125
2018-07-31,435.4570007324219,410.4639892578125,433.8689880371094,420.74700927734375,1888060000,420.74700927734375
2018-08-01,425.03399658203125,410.3089904785156,420.8059997558594,412.6210021972656,1569300000,412.6210021972656
2018-08-02,420.54901123046875,399.9100036621094,412.5669860839844,418.2619934082031,1722340000,418.2619934082031
2018-08-03,420.1860046386719,403.7760009765625,418.23699951171875,407.25201416015625,1466540000,407.25201416015625
2018-08-04,413.71600341796875,402.4320068359375,407.34600830078125,410.5159912109375,1396820000,410.5159912109375
2018-08-05,414.5400085449219,403.31500244140625,410.5669860839844,406.6579895019531,1384880000,406.6579895019531
2018-08-06,411.4049987792969,376.0769958496094,406.8009948730469,380.2149963378906,1828350000,380.2149963378906
2018-08-07,380.6709899902344,353.7340087890625,379.8919982910156,356.6130065917969,2016080000,356.6130065917969
2018-08-08,370.9460144042969,353.614013671875,356.97100830078125,365.5880126953125,1616610000,365.5880126953125
2018-08-09,367.0450134277344,329.58599853515625,365.7760009765625,334.1759948730469,1699400000,334.1759948730469
2018-08-10,334.2640075683594,308.4880065917969,334.2640075683594,322.11199951171875,1790370000,322.11199951171875
2018-08-11,328.5899963378906,318.60198974609375,320.822998046875,319.57000732421875,1625420000,319.57000732421875
2018-08-12,323.5509948730469,284.9339904785156,320.2099914550781,286.4949951171875,1751190000,286.4949951171875
2018-08-13,286.364990234375,254.64999389648438,286.364990234375,278.9320068359375,2137850000,278.9320068359375
2018-08-14,303.5899963378906,280.1189880371094,280.3869934082031,282.364013671875,1878150000,282.364013671875
2018-08-15,298.47601318359375,280.9280090332031,282.7409973144531,288.0459899902344,1552970000,288.0459899902344
2018-08-16,316.1700134277344,287.34600830078125,287.6830139160156,315.72900390625,1995460000,315.72900390625
2018-08-17,320.4460144042969,286.5509948730469,316.7909851074219,295.81201171875,1764020000,295.81201171875
2018-08-18,307.0979919433594,291.3320007324219,295.6700134277344,300.8340148925781,1447910000,300.8340148925781
2018-08-19,304.37200927734375,273.510986328125,301.3810119628906,274.31500244140625,1413790000,274.31500244140625
2018-08-20,285.9700012207031,273.33099365234375,273.33099365234375,281.9440002441406,1164120000,281.9440002441406
2018-08-21,297.4859924316406,264.99798583984375,281.9679870605469,271.34100341796875,1507660000,271.34100341796875
2018-08-22,279.5459899902344,271.0899963378906,271.74798583984375,277.10400390625,1271160000,277.10400390625
2018-08-23,283.302001953125,273.8599853515625,278.1109924316406,282.9670104980469,1450170000,282.9670104980469
2018-08-24,283.5150146484375,278.47100830078125,283.281005859375,279.64599609375,1208360000,279.64599609375
2018-08-25,279.5249938964844,272.4440002441406,279.5249938964844,275.1969909667969,1206650000,275.1969909667969
2018-08-26,285.6029968261719,273.6499938964844,275.3500061035156,285.6029968261719,1406790000,285.6029968261719
2018-08-27,297.3999938964844,283.5719909667969,286.64898681640625,296.4989929199219,1513350000,296.4989929199219
2018-08-28,297.0710144042969,287.2869873046875,296.1629943847656,289.31201171875,1474460000,289.31201171875
2018-08-29,291.2430114746094,275.21099853515625,289.75299072265625,284.1050109863281,1513100000,284.1050109863281
2018-08-30,284.5509948730469,278.51300048828125,284.1199951171875,283.0039978027344,1411910000,283.0039978027344
2018-08-31,301.1440124511719,283.4960021972656,283.4960021972656,295.34100341796875,1546630000,295.34100341796875
2018-09-01,298.6860046386719,290.9259948730469,295.4530029296875,294.3710021972656,1321050000,294.3710021972656
2018-09-02,295.59100341796875,287.4320068359375,295.1809997558594,289.2590026855469,1394490000,289.2590026855469
2018-09-03,291.5799865722656,284.2550048828125,289.2969970703125,285.7229919433594,1554870000,285.7229919433594
2018-09-04,288.1629943847656,232.33099365234375,286.0450134277344,232.33099365234375,2390390000,232.33099365234375
2018-09-05,231.7550048828125,218.1230010986328,231.6479949951172,230.21499633789062,2097310000,230.21499633789062
2018-09-06,233.89599609375,217.0749969482422,229.53500366210938,217.2030029296875,1678260000,217.2030029296875
2018-09-07,220.36700439453125,193.25900268554688,217.91200256347656,197.9510040283203,1517200000,197.9510040283203
2018-09-08,207.66600036621094,188.30599975585938,198.38499450683594,196.9239959716797,1585980000,196.9239959716797
2018-09-09,201.88299560546875,189.58399963378906,197.8509979248047,197.07899475097656,1502960000,197.07899475097656
2018-09-10,198.50599670410156,180.5959930419922,198.177001953125,185.0659942626953,1568900000,185.0659942626953
2018-09-11,185.58700561523438,170.2570037841797,185.42300415039062,183.33099365234375,1874850000,183.33099365234375
2018-09-12,214.0019989013672,183.6790008544922,183.6790008544922,211.35400390625,2330720000,211.35400390625
2018-09-13,222.79400634765625,204.87100219726562,212.66900634765625,211.74899291992188,2232190000,211.74899291992188
2018-09-14,226.60400390625,209.6060028076172,209.81399536132812,223.07400512695312,1670490000,223.07400512695312
2018-09-15,222.80299377441406,211.1179962158203,222.80299377441406,220.58900451660156,1502260000,220.58900451660156
2018-09-16,224.26100158691406,195.30799865722656,221.58200073242188,197.875,2019910000,197.875
2018-09-17,213.35699462890625,195.9340057373047,197.09500122070312,209.97500610351562,1800640000,209.97500610351562
2018-09-18,213.87100219726562,201.656005859375,209.4720001220703,209.968994140625,1733330000,209.968994140625
2018-09-19,224.8179931640625,207.78900146484375,210.28799438476562,224.59100341796875,1782070000,224.59100341796875
2018-09-20,248.38800048828125,221.56700134277344,225.25100708007812,246.58399963378906,2836200000,246.58399963378906
2018-09-21,251.1959991455078,233.80999755859375,247.33700561523438,240.47999572753906,1921820000,240.47999572753906
2018-09-22,247.46400451660156,237.85699462890625,240.99200439453125,244.3300018310547,1693470000,244.3300018310547
2018-09-23,245.10800170898438,227.49000549316406,244.843994140625,228.72999572753906,1748740000,228.72999572753906
2018-09-24,228.32699584960938,206.49000549316406,228.32699584960938,218.5050048828125,2120360000,218.5050048828125
2018-09-25,221.43699645996094,209.11300659179688,218.64700317382812,215.8470001220703,1756100000,215.8470001220703
2018-09-26,230.60699462890625,212.6540069580078,215.44000244140625,228.49400329589844,2030320000,228.49400329589844
2018-09-27,231.7480010986328,218.66900634765625,229.04100036621094,222.40199279785156,2018120000,222.40199279785156
2018-09-28,234.01400756835938,216.0780029296875,221.7050018310547,231.63499450683594,2208720000,231.63499450683594
